130,-0.775755953,-0.0852950206,-1.1383931019,-0.8521923974,0.7460277107,0.921619794,1.2236604475,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,1.584341538,0.2613659753,0
131,-1.0690017855,-0.0852950206,-1.3875452151,0.1813288433,-0.4200531736,0.921619794,0.2167904498,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,4.1559838733,-0.0354289029,0.2613659753,0
132,-0.0426413717,1.7210732168,-0.651761071,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,0.4479648358,-0.2166562,-0.4403715132,0.2613659753,0
133,-0.1159528299,-0.0852950206,0.6103614126,-0.335431777,1.1347213389,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
134,0.5438502933,-0.0852950206,-0.4129168709,-0.8521923974,0.7460277107,-1.7340317203,1.4753779469,-0.2778007733,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.3593829911,0.2613659753,0
135,-0.0426413717,-2.7948473766,-0.6048828044,0.4397091535,1.523414967,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-2.8759943331,1
136,0.3239159189,1.7210732168,-1.2587247237,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,0
137,-0.8490674112,-0.0852950206,-0.2524999729,-0.5938120872,0.3573340826,-0.4062059632,-1.5452320462,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
138,-1.3622476181,-0.0852950206,-1.4729360432,1.214850084,-0.0313595455,0.921619794,1.2236604475,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.6551993438,0.2613659753,0
139,0.7637846677,-0.0852950206,-1.0213679706,1.214850084,-0.0313595455,-0.4062059632,-1.0417970473,-0.9001670164,-3.1407166902,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
140,1.6435221652,0.8178890981,-1.1668819757,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
141,-0.8490674112,-0.0852950206,0.407424373,1.214850084,-0.0313595455,0.921619794,1.2236604475,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
142,-1.4355590762,-0.0852950206,1.2040706807,1.214850084,-0.0313595455,0.921619794,0.2167904498,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.8453141234,-1.8852489726,0
143,0.4705388351,-0.0852950206,0.0644778297,-0.5938120872,0.3573340826,0.921619794,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,3.6646202328,-0.0354289029,0.2613659753,1
144,2.3033252884,-0.0852950206,-0.7996436224,1.214850084,-0.0313595455,0.921619794,1.4753779469,0.3445654699,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
145,-0.5558215786,-0.0852950206,-0.0375591412,0.1813288433,-0.4200531736,0.921619794,1.7270954464,1.5892979562,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.8453141234,0.2613659753,0
146,-1.2156247018,-0.0852950206,-0.136469631,1.214850084,-0.0313595455,-0.4062059632,0.2167904498,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.3312452557,0.2613659753,0
147,-0.189264288,-0.0852950206,-0.7720074252,0.1813288433,-0.4200531736,2.2494455511,0.2167904498,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.3312452557,0.2613659753,0
148,1.8634565396,-0.0852950206,-0.0809698562,-2.4024742584,-1.1974404299,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,5.1908254797,-0.0354289029,0.2613659753,0
149,0.3239159189,-0.0852950206,-0.1432152507,1.214850084,-0.0313595455,-1.7340317203,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
150,0.6171617514,-1.8916632579,-0.0357116751,1.214850084,-0.0313595455,-1.7340317203,-1.5452320462,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.197405947,-1.8852489726,0
151,-0.3358872043,-0.0852950206,0.0796270513,0.1813288433,-0.4200531736,0.921619794,-1.5452320462,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
152,-0.4091986624,-0.0852950206,-0.2536747719,-0.335431777,1.1347213389,0.921619794,-0.7900795479,0.3445654699,-3.1407166902,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,-1.2247520655,0
153,-1.2889361599,-0.0852950206,1.0078603123,0.1813288433,-0.4200531736,0.921619794,-1.0417970473,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
154,0.983719042,-0.0852950206,0.5980544465,0.1813288433,-0.4200531736,-1.7340317203,0.7202254487,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,1
155,0.6904732095,-0.0852950206,-0.0195487158,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.4505022294,0.2613659753,0
156,-1.1423132437,-0.0852950206,0.2346152413,-0.335431777,1.1347213389,0.921619794,-0.286644549,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
157,2.3766367465,1.7210732168,2.8843647354,1.214850084,-0.0313595455,1.5855326726,1.2236604475,1.5892979562,-1.962590633,0.7030605487,-0.1459182428,4.2899921388,-3.1129927407,0.2613659753,0
158,-0.7024444949,-0.0852950206,0.0166426704,0.1813288433,-0.4200531736,-1.7340317203,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,0
159,0.2506044608,-0.0852950206,0.3664390494,-0.335431777,1.1347213389,1.5855326726,0.2167904498,0.3445654699,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
160,2.1567023721,-0.0852950206,-1.4349729845,-1.8857136381,-3.1409085704,-1.7340317203,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.6551993438,0.2613659753,0
161,-0.9956903274,-0.0852950206,0.5966238446,0.1813288433,-0.4200531736,0.921619794,0.2167904498,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
162,0.397227377,0.8178890981,-1.0554655618,0.4397091535,1.523414967,-1.7340317203,-0.7900795479,1.5892979562,-3.1407166902,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
163,-0.775755953,-0.0852950206,-0.960297375,0.1813288433,-0.4200531736,0.921619794,-0.7900795479,-0.2778007733,-3.1407166902,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,-4.6923608275,0
164,0.4705388351,1.7210732168,0.1070737648,0.4397091535,1.523414967,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
165,-0.189264288,-0.0852950206,0.1646483862,1.214850084,-0.0313595455,-1.7340317203,0.2167904498,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,-1.8852489726,0
166,0.0306700864,-2.7948473766,0.4330330947,-0.8521923974,0.7460277107,0.921619794,-0.7900795479,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.1265481412,0.2613659753,0
167,0.5438502933,2.6242573354,-0.8256786824,0.4397091535,1.523414967,2.2494455511,0.9719429481,1.5892979562,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
168,-1.5088705343,-0.0852950206,-1.5532960792,-2.4024742584,-1.1974404299,0.921619794,-0.286644549,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.979153432,0.2613659753,0
169,2.0100794558,-1.8916632579,-1.2785636668,-0.5938120872,0.3573340826,2.2494455511,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.6551993438,0.2613659753,0
170,-0.8490674112,-0.0852950206,-0.6141675055,0.1813288433,-0.4200531736,0.921619794,0.2167904498,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,4.6969802047,-0.0354289029,0.2613659753,0
171,-0.775755953,2.6242573354,-0.1369338661,0.1813288433,-0.4200531736,-0.4062059632,0.9719429481,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
172,0.9104075839,-0.0852950206,-0.8878861801,1.214850084,-0.0313595455,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,4.689535301,-0.0354289029,0.2613659753,1
173,-0.8490674112,-0.0852950206,2.2572400174,-0.335431777,1.1347213389,0.921619794,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
174,-0.775755953,2.6242573354,-0.380429891,-0.335431777,1.1347213389,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
175,-0.8490674112,-0.0852950206,0.6066854289,0.1813288433,-0.4200531736,0.2577069154,1.2236604475,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.2502567336,0.2613659753,0
176,-1.2889361599,-0.0852950206,1.1670076695,0.1813288433,-0.4200531736,0.921619794,-1.0417970473,0.966931713,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
177,-0.3358872043,-0.0852950206,2.7853974004,0.1813288433,-0.4200531736,0.921619794,-0.286644549,-0.2778007733,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
178,-1.5088705343,-0.0852950206,-0.0554085054,0.1813288433,-0.4200531736,0.921619794,0.2167904498,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-2.3031075202,0.2613659753,0
179,-0.4091986624,-0.0852950206,-1.4448545593,-0.335431777,1.1347213389,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.9892841482,0.2613659753,0
180,0.397227377,-1.8916632579,-0.0799087475,1.214850084,-0.0313595455,-0.4062059632,-0.7900795479,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.197405947,0.2613659753,1
181,0.3239159189,-0.0852950206,-0.712443225,1.214850084,-0.0313595455,-1.7340317203,-1.5452320462,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
182,-0.6291330368,-0.0852950206,4.206193532,1.214850084,-0.0313595455,0.921619794,-1.0417970473,-0.2778007733,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
183,0.1039815445,-0.0852950206,0.915126991,-1.3689530177,-2.3635213142,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-1.8852489726,1
184,-0.1159528299,-2.7948473766,-1.5227323588,1.214850084,-0.0313595455,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.1265481412,0.2613659753,1
185,-0.3358872043,-0.0852950206,1.0824410955,0.1813288433,-0.4200531736,-0.4062059632,-1.5452320462,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
186,0.1772930026,1.7210732168,-0.4419647216,-0.335431777,1.1347213389,-1.7340317203,-0.7900795479,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
187,1.0570305002,-0.0852950206,-0.5179855809,-0.335431777,1.1347213389,-1.7340317203,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
188,-0.5558215786,-0.0852950206,-0.8512589815,0.4397091535,1.523414967,-0.4062059632,0.7202254487,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
189,1.4235877908,2.6242573354,-0.7599373137,-0.0770514668,2.3008022232,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-3.1939812627,0.2613659753,1
190,-0.0426413717,-0.0852950206,-0.3273934042,1.214850084,-0.0313595455,-1.7340317203,-0.0349270496,-0.2778007733,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-1.0072911675,0.2613659753,0
191,-1.0690017855,-0.0852950206,-0.286228071,1.214850084,-0.0313595455,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
192,0.1772930026,-1.8916632579,3.1656248611,-0.335431777,1.1347213389,-0.4062059632,-1.0417970473,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
193,0.6171617514,-0.0852950206,-0.6521968835,1.214850084,-0.0313595455,-0.4062059632,1.4753779469,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
194,0.1772930026,-2.7948473766,-0.5591509141,-0.335431777,1.1347213389,-0.4062059632,1.4753779469,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.3312452557,0.2613659753,0
195,-1.1423132437,-0.0852950206,0.0720856001,-1.6273333279,-2.7522149423,-0.4062059632,1.7270954464,0.3445654699,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-1.8852489726,0
196,-0.189264288,-0.0852950206,-0.8565076799,1.214850084,-0.0313595455,-1.7340317203,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
197,0.1039815445,-2.7948473766,-1.2599089968,0.4397091535,1.523414967,0.921619794,-0.7900795479,-0.2778007733,0.3936614816,-1.4223089181,1.7611153367,-0.2166562,1.1793989278,0.2613659753,1
198,-0.2625757461,-0.0852950206,-0.4811594244,0.4397091535,1.523414967,-0.4062059632,0.7202254487,0.3445654699,0.3936614816,0.7030605487,0.8422620371,-0.2166562,-0.0354289029,0.2613659753,1
199,-1.0690017855,1.7210732168,-1.486095686,0.1813288433,-0.4200531736,0.921619794,1.2236604475,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
200,-0.9223788693,-0.0852950206,1.9662593779,0.4397091535,1.523414967,0.921619794,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,4.4388902117,-0.0354289029,0.2613659753,0
201,-1.4355590762,-0.0852950206,-0.1811972577,0.1813288433,-0.4200531736,0.921619794,0.7202254487,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-2.5457458796,0
202,0.9104075839,-0.0852950206,0.6588787132,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,1
203,0.2506044608,-1.8916632579,0.6161880363,1.214850084,-0.0313595455,0.921619794,0.7202254487,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,3.1087340941,-0.0354289029,0.2613659753,0
204,-0.1159528299,2.6242573354,-1.3412353996,0.1813288433,-0.4200531736,-1.7340317203,-1.5452320462,1.5892979562,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
205,-1.5088705343,-0.0852950206,-0.4700556797,-2.4024742584,-1.1974404299,0.921619794,1.2236604475,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
206,-0.189264288,-0.0852950206,-0.5781277064,-0.335431777,1.1347213389,-0.4062059632,0.2167904498,-0.9001670164,-1.962590633,0.7030605487,0.8422620371,-0.2166562,-0.3593829911,0.2613659753,1
207,-0.2625757461,-0.0852950206,-1.4543666409,0.1813288433,-0.4200531736,-1.7340317203,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,0
208,1.4235877908,0.8178890981,0.1969174598,0.1813288433,-0.4200531736,-0.4062059632,1.2236604475,2.2116641993,0.3936614816,-1.4223089181,1.8883953398,-0.2166562,-0.4403715132,0.2613659753,1
209,-1.5821819924,-0.0852950206,-1.1786868101,-2.4024742584,-1.1974404299,0.921619794,1.2236604475,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-2.3031075202,0.2613659753,0
210,0.397227377,-1.8916632579,-0.2731915927,0.1813288433,-0.4200531736,-0.4062059632,1.7270954464,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
211,-0.1159528299,-0.0852950206,0.1760268822,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
212,-0.2625757461,-0.0852950206,-0.3409604369,1.214850084,-0.0313595455,0.921619794,1.2236604475,-0.2778007733,-4.3188427475,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
213,1.5702107071,-0.0852950206,-0.9849681523,0.1813288433,-0.4200531736,-0.4062059632,-1.0417970473,-0.9001670164,-3.1407166902,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
214,1.1303419583,0.8178890981,-0.6097714838,-1.3689530177,-2.3635213142,-0.4062059632,-0.0349270496,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
215,-0.1159528299,-0.0852950206,4.2267619873,-0.335431777,1.1347213389,0.921619794,-0.7900795479,-0.2778007733,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,1.584341538,0.2613659753,1
216,0.8370961258,-0.0852950206,1.170465747,-0.8521923974,0.7460277107,-1.7340317203,1.2236604475,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
217,-0.0426413717,-0.0852950206,-0.0679239036,-0.335431777,1.1347213389,-0.4062059632,1.2236604475,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,-1.0596278387,0
218,0.4705388351,-0.0852950206,-0.7611973803,-0.335431777,1.1347213389,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.1793989278,0.2613659753,0
219,-0.9956903274,-0.0852950206,0.6179597089,-2.6608545686,-1.586134058,0.921619794,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
220,-0.5558215786,-0.0852950206,0.0765668896,1.214850084,-0.0313595455,-0.4062059632,-0.286644549,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
221,1.8634565396,-0.0852950206,-0.0201076927,-1.8857136381,-3.1409085704,-1.7340317203,0.7202254487,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
222,3.7695544509,-0.0852950206,-1.3077631045,0.1813288433,-0.4200531736,0.921619794,0.2167904498,-0.2778007733,-1.962590633,0.7030605487,-0.1459182428,5.2578296125,-0.0354289029,0.2613659753,0
223,1.1303419583,-0.0852950206,-0.1240868714,0.1813288433,-0.4200531736,-0.4062059632,-1.5452320462,-0.9001670164,-1.962590633,0.7030605487,-0.1459182428,-0.2166562,-1.6551993438,0.2613659753,0
224,1.0570305002,-1.8916632579,-0.4682082137,0.6980894637,-3.5296021986,0.921619794,-0.0349270496,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
225,-1.5088705343,-0.0852950206,0.5071970137,0.1813288433,-0.4200531736,0.921619794,1.2236604475,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
226,1.5702107071,-0.0852950206,-1.5685779393,-2.6608545686,-1.586134058,-1.7340317203,0.7202254487,-0.2778007733,-4.3188427475,-1.4223089181,-0.1459182428,-0.2166562,-2.4650845643,0.2613659753,0
227,2.0100794558,1.7210732168,-0.20929769,0.1813288433,-0.4200531736,-0.4062059632,-0.5383620485,-0.9001670164,0.3936614816,0.7030605487,0.0448663577,-0.2166562,0.7744563175,0.2613659753,0
228,2.669882579,-0.0852950206,1.1788788231,-0.5938120872,0.3573340826,2.2494455511,-1.5452320462,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.6551993438,-5.5179819613,0
229,1.9367679977,-0.0852950206,-0.1229973402,0.1813288433,-0.4200531736,-1.7340317203,-1.5452320462,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
230,-0.2625757461,-0.0852950206,3.3046395755,-2.4024742584,-1.1974404299,1.5855326726,1.7270954464,-0.2778007733,-1.962590633,0.7030605487,0.3515570036,-0.2166562,-0.0354289029,0.2613659753,0
231,0.1772930026,-0.0852950206,-0.5624858272,0.1813288433,-0.4200531736,-1.7340317203,1.2236604475,1.5892979562,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.197405947,0.2613659753,0
232,-0.9956903274,-0.0852950206,-0.2846648305,1.214850084,-0.0313595455,0.921619794,-1.5452320462,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.1265481412,0.2613659753,0
233,-0.4091986624,-0.0852950206,-0.7465692389,1.214850084,-0.0313595455,-1.7340317203,-1.0417970473,0.3445654699,-0.7844645757,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
234,-0.775755953,-0.0852950206,-1.0711927087,0.9564697739,1.9121085951,0.921619794,0.7202254487,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,1.1793989278,0.2613659753,1
235,1.4968992489,2.6242573354,0.7477181446,0.1813288433,-0.4200531736,-0.4062059632,0.2167904498,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
236,0.1039815445,2.6242573354,-0.1824099534,1.214850084,-0.0313595455,0.921619794,-1.5452320462,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.197405947,0.2613659753,0
237,0.1772930026,-0.0852950206,-0.0913346144,-0.335431777,1.1347213389,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,-2.8759943331,1
238,-0.0426413717,-1.8916632579,-0.7077440293,0.4397091535,1.523414967,-0.4062059632,-0.7900795479,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,2.3942267585,0.2613659753,1
239,-1.1423132437,-0.0852950206,-0.7041248907,0.1813288433,-0.4200531736,0.921619794,1.7270954464,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
240,0.1039815445,-0.0852950206,1.4979788432,-0.335431777,1.1347213389,-0.4062059632,0.7202254487,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
241,0.1772930026,1.7210732168,0.0589543799,0.1813288433,-0.4200531736,-0.4062059632,0.2167904498,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-1.6551993438,0.2613659753,0
242,-1.0690017855,2.6242573354,0.7970312768,-0.8521923974,0.7460277107,-0.4062059632,0.9719429481,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.7744563175,0.2613659753,0
243,-1.3622476181,-0.0852950206,-0.6690893551,1.214850084,-0.0313595455,0.921619794,0.7202254487,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.6551993438,0.2613659753,0
244,-0.0426413717,-0.0852950206,-0.0974928345,1.214850084,-0.0313595455,-1.7340317203,-1.0417970473,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,4.1038695477,-0.0354289029,0.2613659753,0
245,1.2769648746,-0.0852950206,0.1307592269,0.1813288433,-0.4200531736,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.4403715132,0.2613659753,0
246,1.4235877908,-0.0852950206,0.4435589141,0.1813288433,-0.4200531736,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,1
247,-0.4825101205,-0.0852950206,-0.055541144,0.1813288433,-0.4200531736,0.921619794,0.2167904498,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.5213600352,0.2613659753,0
248,0.1039815445,-0.0852950206,0.168637018,-0.8521923974,0.7460277107,-0.4062059632,1.4753779469,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,4.689535301,1.584341538,0.2613659753,1
249,0.4705388351,-0.0852950206,-0.3471091829,0.1813288433,-0.4200531736,-0.4062059632,-1.5452320462,-0.9001670164,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
250,0.1772930026,-0.0852950206,-0.7296578189,0.9564697739,1.9121085951,-0.4062059632,0.7202254487,2.2116641993,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,1
251,0.2506044608,-0.0852950206,1.9043361057,-0.335431777,1.1347213389,-0.4062059632,-1.5452320462,2.2116641993,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
252,1.4968992489,-1.8916632579,-0.174802183,-2.6608545686,-1.586134058,2.2494455511,0.2167904498,1.5892979562,-1.962590633,-1.4223089181,-0.1459182428,-0.2166562,-0.8453141234,0.2613659753,0
253,-1.4355590762,-1.8916632579,-1.5385731959,1.214850084,-0.0313595455,0.921619794,-1.5452320462,0.966931713,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
254,1.4235877908,-0.0852950206,0.6559511901,1.214850084,-0.0313595455,0.921619794,1.7270954464,-0.2778007733,0.3936614816,0.7030605487,-0.1459182428,-0.2166562,-1.6551993438,0.2613659753,0
255,0.2506044608,1.7210732168,1.0730995492,0.1813288433,-0.4200531736,-0.4062059632,-0.5383620485,-0.9001670164,-3.1407166902,0.7030605487,-0.1459182428,-0.2166562,-0.0354289029,-6.0133546416,1
256,-1.3622476181,-0.0852950206,-0.6820405658,0.1813288433,-0.4200531736,0.921619794,0.2167904498,0.966931713,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.0354289029,0.2613659753,0
257,-0.4825101205,-0.0852950206,-0.1629499777,0.1813288433,-0.4200531736,1.5855326726,0.2167904498,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,-0.8453141234,0.2613659753,0
258,0.4705388351,-0.0852950206,-0.0200129508,-0.5938120872,0.3573340826,2.2494455511,-0.7900795479,-0.2778007733,0.3936614816,-1.4223089181,-0.1459182428,-0.2166562,0.3695137073,0.2613659753,0
